timestamp,latitude,longitude,weather_id,weather_main,weather_description,weather_icon,base,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,dt,sys_type,sys_id,country,sunrise,sunset,timezone,city_id,city_name,cod
2024-08-12T11:16:04.025397,515.074,-0.1278,800.0,Clear,clear sky,01n,stations,27.79,29.25,26.12,28.45,1007.0,61.0,1007.0,1003.0,10000.0,4.47,197.0,4.92,7.0,2024-08-12 14:29:41,2.0,268730.0,GB,1723437712.0,1723490959.0,3600.0,2643743.0,London,200.0
2024-08-12T17:29:03.320146,515.074,-0.1278,800.0,Clear,clear sky,01n,stations,22.35,22.13,20.61,23.45,1009.0,57.0,1009.0,1005.0,10000.0,0.89,288.0,3.13,5.0,2024-08-12 17:26:50,2.0,268730.0,GB,1723437712.0,1723490959.0,3600.0,2643743.0,London,200.0
2024-08-12T17:29:23.354607,515.074,-0.1278,800.0,Clear,clear sky,01n,stations,22.35,22.13,20.61,23.45,1009.0,57.0,1009.0,1005.0,10000.0,0.89,288.0,3.13,5.0,2024-08-12 17:26:50,2.0,268730.0,GB,1723437712.0,1723490959.0,3600.0,2643743.0,London,200.0
2024-08-12T17:29:28.413251,515.074,-0.1278,800.0,Clear,clear sky,01n,stations,22.35,22.13,20.61,23.45,1009.0,57.0,1009.0,1005.0,10000.0,0.89,288.0,3.13,5.0,2024-08-12 17:26:50,2.0,268730.0,GB,1723437712.0,1723490959.0,3600.0,2643743.0,London,200.0
2024-08-12T17:57:34.345244,515.073,-0.1276,800.0,Clear,clear sky,01n,stations,21.18,20.97,20.01,22.14,1009.0,62.0,1009.0,1005.0,10000.0,0.45,294.0,1.79,4.0,2024-08-12 17:50:09,2.0,2075535.0,GB,1723437712.0,1723490959.0,3600.0,2643743.0,London,200.0
2024-08-12T17:58:20.555726,515.073,-0.1276,800.0,Clear,clear sky,01n,stations,21.18,20.97,20.01,22.14,1009.0,62.0,1009.0,1005.0,10000.0,0.45,294.0,1.79,4.0,2024-08-12 17:50:09,2.0,2075535.0,GB,1723437712.0,1723490959.0,3600.0,2643743.0,London,200.0
2024-08-12T18:14:40.747833,515.074,-0.1278,800.0,Clear,clear sky,01n,stations,20.63,20.39,19.45,21.59,1009.0,63.0,1009.0,1005.0,10000.0,0.45,253.0,1.34,4.0,2024-08-12 18:14:32,2.0,2075535.0,GB,1723524207.0,1723577243.0,3600.0,2643743.0,London,200.0
2024-08-12T18:19:40.738471,515.085,-0.1257,800.0,Clear,clear sky,01n,stations,20.93,20.72,19.43,22.23,1009.0,63.0,1009.0,1005.0,10000.0,0.89,277.0,1.34,4.0,2024-08-12 18:07:30,2.0,2075535.0,GB,1723524206.0,1723577243.0,3600.0,2643743.0,London,200.0
2024-08-12T18:24:40.749077,515.074,-0.1278,800.0,Clear,clear sky,01n,stations,20.4,20.17,18.9,21.27,1009.0,64.0,1009.0,1005.0,10000.0,0.45,261.0,2.68,4.0,2024-08-12 18:22:39,2.0,2075535.0,GB,1723524207.0,1723577243.0,3600.0,2643743.0,London,200.0
2024-08-12T18:29:40.725787,515.074,-0.1278,800.0,Clear,clear sky,01n,stations,20.4,20.17,18.9,21.27,1009.0,64.0,1009.0,1005.0,10000.0,0.45,261.0,2.68,4.0,2024-08-12 18:22:39,2.0,2075535.0,GB,1723524207.0,1723577243.0,3600.0,2643743.0,London,200.0
2024-08-12T18:34:40.733230,515.074,-0.1278,800.0,Clear,clear sky,01n,stations,20.4,20.17,18.9,21.27,1009.0,64.0,1009.0,1005.0,10000.0,0.45,261.0,2.68,4.0,2024-08-12 18:22:39,2.0,2075535.0,GB,1723524207.0,1723577243.0,3600.0,2643743.0,London,200.0
2024-08-12T18:39:40.736374,515.074,-0.1278,800.0,Clear,clear sky,01n,stations,20.07,19.83,18.9,21.03,1009.0,65.0,1009.0,1005.0,10000.0,0.45,284.0,1.79,4.0,2024-08-12 18:37:40,2.0,2075535.0,GB,1723524207.0,1723577243.0,3600.0,2643743.0,London,200.0
2024-08-12T18:44:40.726229,515.074,-0.1278,800.0,Clear,clear sky,01n,stations,20.07,19.83,18.9,21.03,1009.0,65.0,1009.0,1005.0,10000.0,0.45,284.0,1.79,4.0,2024-08-12 18:37:40,2.0,2075535.0,GB,1723524207.0,1723577243.0,3600.0,2643743.0,London,200.0
2024-08-12T18:49:40.741345,515.074,-0.1278,800.0,Clear,clear sky,01n,stations,19.84,19.6,18.9,20.72,1009.0,66.0,1009.0,1005.0,10000.0,0.89,247.0,1.79,4.0,2024-08-12 18:46:46,2.0,2075535.0,GB,1723524207.0,1723577243.0,3600.0,2643743.0,London,200.0
2024-08-12T18:54:40.739696,515.074,-0.1278,800.0,Clear,clear sky,01n,stations,19.84,19.6,18.9,20.72,1009.0,66.0,1009.0,1005.0,10000.0,0.89,247.0,1.79,4.0,2024-08-12 18:46:46,2.0,2075535.0,GB,1723524207.0,1723577243.0,3600.0,2643743.0,London,200.0
2024-08-12T18:59:40.765486,515.074,-0.1278,800.0,Clear,clear sky,01n,stations,19.84,19.6,18.9,20.72,1009.0,66.0,1009.0,1005.0,10000.0,0.89,247.0,1.79,4.0,2024-08-12 18:46:46,2.0,2075535.0,GB,1723524207.0,1723577243.0,3600.0,2643743.0,London,200.0
2024-08-12T19:04:40.764349,515.072,-0.1276,800.0,Clear,clear sky,01n,stations,19.82,19.61,18.9,20.48,1009.0,67.0,1009.0,1005.0,10000.0,1.34,195.0,2.68,4.0,2024-08-12 19:00:02,2.0,2075535.0,GB,1723524207.0,1723577243.0,3600.0,2643743.0,London,200.0
2024-08-12T19:09:40.762891,515.074,-0.1278,800.0,Clear,clear sky,01n,stations,19.72,19.5,18.63,20.48,1009.0,67.0,1009.0,1005.0,10000.0,1.34,195.0,2.68,4.0,2024-08-12 19:00:28,2.0,2075535.0,GB,1723524207.0,1723577243.0,3600.0,2643743.0,London,200.0
2024-08-12T19:14:40.765899,515.074,-0.1278,800.0,Clear,clear sky,01n,stations,19.33,19.07,18.63,20.48,1009.0,67.0,1009.0,1005.0,10000.0,0.89,232.0,2.68,4.0,2024-08-12 19:10:05,2.0,2075535.0,GB,1723524207.0,1723577243.0,3600.0,2643743.0,London,200.0
2024-08-12T19:19:40.762824,515.077,-0.128,800.0,Clear,clear sky,01n,stations,19.29,19.02,18.63,19.92,1009.0,67.0,1009.0,1005.0,10000.0,0.89,232.0,2.68,4.0,2024-08-12 19:12:56,2.0,2075535.0,GB,1723524207.0,1723577244.0,3600.0,2643743.0,London,200.0
2024-08-12T19:24:40.780485,515.072,-0.1276,800.0,Clear,clear sky,01n,stations,19.18,18.9,17.79,19.92,1009.0,67.0,1009.0,1005.0,10000.0,0.89,289.0,3.13,4.0,2024-08-12 19:23:20,2.0,2075535.0,GB,1723524207.0,1723577243.0,3600.0,2643743.0,London,200.0
2024-08-12T19:29:40.786236,515.072,-0.1276,800.0,Clear,clear sky,01n,stations,19.18,18.9,17.79,19.92,1009.0,67.0,1009.0,1005.0,10000.0,0.89,289.0,3.13,4.0,2024-08-12 19:23:20,2.0,2075535.0,GB,1723524207.0,1723577243.0,3600.0,2643743.0,London,200.0
2024-08-12T20:04:40.801471,515.074,-0.1278,800.0,Clear,clear sky,01n,stations,18.6,18.29,17.23,19.36,1009.0,68.0,1009.0,1005.0,10000.0,0.89,255.0,1.34,5.0,2024-08-12 20:07:58,2.0,2075535.0,GB,1723524207.0,1723577243.0,3600.0,2643743.0,London,200.0
2024-08-12T20:29:40.819651,515.072,-0.1275,800.0,Clear,clear sky,01n,stations,17.81,17.55,16.12,18.4,1010.0,73.0,1010.0,1005.0,10000.0,0.89,245.0,1.34,9.0,2024-08-12 21:13:53,2.0,2075535.0,GB,1723524207.0,1723577243.0,3600.0,2643743.0,London,200.0
